textbox22,Textbox9
generated on 01/05/2020 00:29:09 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
United States of America,Region of the Americas of WHO,North America,2020,1,2019-12-30,2020-01-05,69094,69094,,1226,101,,5678,7005,22,1239,9859,11120,18125,50969,No Report
United States of America,Region of the Americas of WHO,North America,2020,2,2020-01-06,2020-01-12,64644,64644,,1213,84,,6117,7414,18,1035,8136,9189,16603,48041,No Report
United States of America,Region of the Americas of WHO,North America,2020,3,2020-01-13,2020-01-19,64829,64829,,1543,67,,7745,9355,12,1135,8294,9441,18796,46033,No Report
United States of America,Region of the Americas of WHO,North America,2020,4,2020-01-20,2020-01-26,69332,69332,,1763,79,,9470,11312,8,1112,9067,10187,21499,47833,No Report
United States of America,Region of the Americas of WHO,North America,2020,5,2020-01-27,2020-02-02,77817,77817,,2335,91,,12078,14504,8,1046,9984,11038,25542,52275,No Report
United States of America,Region of the Americas of WHO,North America,2020,6,2020-02-03,2020-02-09,76492,76492,,2270,91,,12935,15296,5,832,9083,9920,25216,51276,No Report
United States of America,Region of the Americas of WHO,North America,2020,7,2020-02-10,2020-02-16,73052,73052,,1893,55,,13347,15295,10,639,7438,8087,23382,49670,No Report
United States of America,Region of the Americas of WHO,North America,2020,8,2020-02-17,2020-02-23,68244,68244,,1703,75,,12709,14487,8,526,5884,6418,20905,47339,No Report
United States of America,Region of the Americas of WHO,North America,2020,9,2020-02-24,2020-03-01,64917,64917,,1503,58,,11646,13207,8,419,4482,4909,18116,46801,No Report
United States of America,Region of the Americas of WHO,North America,2020,10,2020-03-02,2020-03-08,66492,66492,,1315,62,,10997,12374,8,274,3495,3777,16151,50341,No Report
United States of America,Region of the Americas of WHO,North America,2020,11,2020-03-09,2020-03-15,73847,73847,,800,56,,8710,9566,3,120,2650,2773,12339,61508,No Report
United States of America,Region of the Americas of WHO,North America,2020,12,2020-03-16,2020-03-22,72365,72365,,331,22,,3889,4242,1,46,1321,1368,5610,66755,No Report
United States of America,Region of the Americas of WHO,North America,2020,13,2020-03-23,2020-03-29,40164,40164,,58,5,,601,664,2,12,244,258,922,39242,No Report
United States of America,Region of the Americas of WHO,North America,2020,14,2020-03-30,2020-04-05,22680,22680,,28,1,,107,136,0,0,79,79,215,22465,No Report
United States of America,Region of the Americas of WHO,North America,2020,15,2020-04-06,2020-04-12,,,,,,,,,,,,,,,No Report
United States of America,Region of the Americas of WHO,North America,2020,16,2020-04-13,2020-04-19,,,,,,,,,,,,,,,No Report
United States of America,Region of the Americas of WHO,North America,2020,17,2020-04-20,2020-04-26,,,,,,,,,,,,,,,No Report
United States of America,Region of the Americas of WHO,North America,2020,18,2020-04-27,2020-05-03,,,,,,,,,,,,,,,No Report

